,ìåãû,ìåãû,ìåãû,ìåãû,ìåãû,ëÂç„,ëÂç„,ëÂç„,ëÂç„,ëÂç„,ñºå√âÆ,ñºå√âÆ,ñºå√âÆ,ñºå√âÆ,ñºå√âÆ,éDñy,éDñy,éDñy,éDñy,éDñy,ìﬂîe,ìﬂîe,ìﬂîe,ìﬂîe,ìﬂîe
2023/12/29,7.8,0,1.6,61,ê∞,9.1,0,1.1,61,ê∞,8.8,0,3,62,ê∞,-0.1,0,2.1,61,ì‹,19.8,15,5.1,92,âJ
2023/12/30,9,0,1.6,63,ê∞,9,0,1.5,61,ê∞,7.7,0,1.4,63,ê∞,0.3,0,2.5,73,ì‹,22.4,16.5,6.5,92,âJ
2023/12/31,9.2,1.5,1.4,79,âJ,10.8,0.5,2.6,74,âJ,9,10.5,2.7,88,âJ,-1.9,6.5,1.9,87,âJ,20.6,0,5.5,74,ì‹
2024/1/1,9.2,0,4,48,ê∞,8.4,0,2.6,62,ê∞,8.4,0,3.7,57,ê∞,-6,0.5,2.5,64,ì‹,18.3,0,4.1,59,ê∞
2024/1/2,6.1,0,1.8,65,ì‹,6.7,0,1.5,68,ê∞,8,0,2.1,60,ê∞,-0.2,2.5,3.7,79,âJ,17.9,0,2.8,60,ê∞
2024/1/3,7.4,0,1.5,72,ì‹,8.4,0.5,1.2,70,âJ,7.6,1,1.4,74,âJ,-0.4,0.5,2.2,75,âJ,17.8,5,5.1,72,âJ
2024/1/4,9.7,0,3.1,58,ê∞,9.1,0,2.2,68,ê∞,9.4,0,3.8,62,ê∞,-1.2,0,1.3,75,ê∞,17.4,0,5.3,54,ê∞
2024/1/5,7.4,0,1.7,57,ê∞,7.9,0,1.6,68,ê∞,6.8,0,1.6,65,ê∞,1.3,3,3.2,80,âJ,18.1,0,3.6,60,ì‹
2024/1/6,9.1,0,1.4,61,ê∞,9.2,0.5,1.5,73,ì‹,8,0,1.6,76,ê∞,0.6,0.5,2.5,73,ì‹,18.2,0.5,3.1,75,âJ
2024/1/7,8.3,0,2.1,53,ê∞,7.5,0,3.4,44,ê∞,6.4,0,5.8,63,ê∞,-0.9,13,2.6,86,âJ,18.2,0,5.4,60,ì‹
2024/1/8,5.4,0,3.4,43,ê∞,4.4,0,2.2,58,ê∞,3.2,0,3.8,67,ê∞,-3.3,8,2.8,80,âJ,17.1,0,2.6,61,ê∞
2024/1/9,5.4,0,1.8,49,ê∞,5.8,0,1.6,65,ê∞,3.6,0,1.7,66,ê∞,-2.2,2,3,79,âJ,17.5,3.5,1.9,87,âJ
2024/1/10,7.2,0,1.8,52,ê∞,6.1,0,1.9,73,ì‹,5.2,0,2.9,70,ì‹,-5.2,0,4,56,ê∞,18.3,1,7.8,67,ì‹
2024/1/11,4.8,0,2.5,51,ì‹,7,0,1.9,60,ê∞,5.4,0,2.9,60,ì‹,-2.9,0,3.9,70,ê∞,16.1,0,6,52,ê∞
2024/1/12,7.1,0,1.5,53,ê∞,8.3,0,2,62,ê∞,5.7,0,2.5,68,ì‹,0.1,8.5,4.2,80,âJ,16,0,2.3,60,ê∞
2024/1/13,5.9,2,2.8,59,âJ,7.4,0,3,52,ê∞,5.1,0,4.6,73,ê∞,-3,12,2.2,81,âJ,16.5,0,2.7,63,ê∞
2024/1/14,6.4,0,4,49,ê∞,5.6,0,1.4,60,ê∞,3.6,0,2,54,ê∞,-1.9,8.5,2.9,83,âJ,17.7,0,2.7,62,ê∞
2024/1/15,6.3,0,3.7,44,ê∞,6.5,0,2.5,66,âJ,4.7,0.5,4.6,64,ì‹,-5.3,10,6,73,âJ,17.7,0,4.9,68,ê∞
2024/1/16,3.7,0,3.9,43,ê∞,5.1,0,2.6,54,ê∞,3.3,0,5.1,57,ê∞,-5.7,24.5,3.6,82,âJ,17.7,0,4.4,54,ê∞
2024/1/17,6.2,0,1.5,48,ê∞,6.4,0,1.2,54,ê∞,5.5,0,1.9,48,ê∞,-1.2,0,1.5,81,ê∞,20.4,0,5.6,60,ì‹
2024/1/18,8.5,0,1.4,49,ê∞,8.3,5,1.4,81,âJ,7.1,2.5,2.1,83,âJ,-0.5,1.5,2.7,81,âJ,21.8,0,5.6,67,ê∞
2024/1/19,10.2,0,2.2,58,ì‹,9.6,0,2.6,73,ì‹,9.5,0,3.2,76,ê∞,-3.7,3,1.8,63,ê∞,22.6,0,3.9,73,ì‹
2024/1/20,6.3,2.5,2.7,69,âJ,9.1,5,3.5,82,ì‹,7.7,10.5,1.7,93,âJ,-6.2,5,1.3,76,âJ,22.7,0,3.4,79,âJ
2024/1/21,8.1,31.5,2.9,90,âJ,11.3,10,2.8,78,âJ,10.3,11.5,3.6,87,âJ,-6.6,5,1.9,78,âJ,19.7,27,6.3,81,âJ
2024/1/22,10.7,0,2.1,76,ì‹,9.8,0,1.9,63,ì‹,9.6,0,2.2,71,ê∞,-1.7,2,5.1,85,âJ,17.7,0,8.1,73,ì‹
2024/1/23,9,0,2.1,65,ê∞,5.1,0,4.2,43,ê∞,5.6,0,5.6,55,ê∞,0.8,9,5.6,74,âJ,13.2,6,8.4,75,âJ
2024/1/24,4.5,0,4.4,31,ê∞,2.4,0,4.2,46,ê∞,0.1,0.5,4.2,82,âJ,-1.7,9.5,4.6,79,âJ,13.3,0,7.6,60,ì‹
2024/1/25,4.2,0,3.9,30,ê∞,3.3,0,2,61,ê∞,1.8,0,3.9,73,ê∞,-0.6,12,10.4,86,âJ,15.2,0,5.4,63,ì‹
2024/1/26,6.2,0,4.7,35,ê∞,5.3,0,2.3,57,ì‹,3.8,0,4.2,59,ê∞,0.7,7.5,7,89,âJ,16.1,0,5,62,ì‹
2024/1/27,7.2,0,3.5,38,ê∞,6.6,0,1.8,59,ê∞,5.5,0,4,56,ê∞,0.8,0.5,3.1,80,âJ,16.2,0,2.4,69,ì‹
2024/1/28,6,0,1.6,50,ì‹,6,0,1.5,69,ì‹,5.4,0,3.1,62,ê∞,1,1,2.4,80,âJ,16.2,0,5.6,66,ì‹
2024/1/29,6.8,0,1.9,51,ê∞,6.6,0,1.3,64,ê∞,5.9,0,2.3,56,ê∞,1,4,1.1,86,âJ,16.3,0,3.6,58,ê∞
2024/1/30,7.7,0,1.7,52,ê∞,7.3,0,1.2,61,ê∞,6.6,0,1.9,61,ê∞,-0.2,0,1.9,65,ê∞,19.4,0,4.5,64,ì‹
2024/1/31,9.3,0,2.1,63,ê∞,8.6,2.5,2.5,74,ì‹,6.5,3,1.9,78,âJ,-1.6,0,2.3,74,ì‹,22.1,0,4.5,74,ì‹
2024/2/1,9.8,0,3.4,48,ê∞,8.7,3,2.9,77,ì‹,9.1,1.5,4.6,72,ì‹,-4.8,2.5,5.7,66,âJ,21.8,0,4,76,ê∞
2024/2/2,5,0,2.6,43,ì‹,5.3,0,2.6,55,ê∞,4.3,0,4.5,51,ê∞,-5.2,6,5.5,65,âJ,21.8,0,2.5,80,ê∞
2024/2/3,6.9,0,2.6,44,ê∞,6.6,1,2.2,55,ì‹,6.2,0,2.7,50,ê∞,-5.8,6,3,75,âJ,21.6,1,2.9,85,âJ
2024/2/4,4.9,5,1.7,77,âJ,6.6,2.5,2.3,69,ì‹,8.2,0,3.4,60,ê∞,-2.4,4,2.1,78,âJ,22,2,2.9,87,ì‹
2024/2/5,3,35,2.5,75,âJ,5.3,13.5,2.8,77,âJ,5,24,3.4,81,âJ,-4.6,0.5,1.7,62,ê∞,19.3,6.5,7,80,âJ
2024/2/6,3.4,2,2.2,93,âJ,7.1,0,2.3,62,ê∞,6,0,3.9,69,ê∞,-5.4,0,1.4,60,ê∞,17.6,0,4.2,63,ì‹
2024/2/7,4.7,0,1.5,69,ê∞,6,0,1.8,67,ê∞,5.6,0,3,70,ê∞,-2.9,0,1.7,73,ì‹,17.5,6.5,2.5,79,âJ
2024/2/8,5.7,0,2,59,ê∞,6.1,0,1.9,61,ê∞,5.3,0,3.7,58,ê∞,-1.6,0,2.5,67,âJ,16.7,4,5.2,82,âJ
2024/2/9,6.8,0,2.1,56,ì‹,7.3,0,1.4,53,ê∞,6.4,0,3,52,ê∞,-1.6,1,3,66,âJ,15.8,4.5,4.8,76,âJ
2024/2/10,7.1,0,2.1,61,ê∞,6.7,0,1.9,66,ê∞,5.8,0,3.2,67,ê∞,-1.3,0.5,1.7,73,ì‹,16,0,5.6,55,ì‹
2024/2/11,8.1,0,2.8,47,ê∞,6.7,0.5,2.3,61,ê∞,6.1,0,3,65,ê∞,-2.1,17.5,3.3,76,âJ,16.3,0,5.2,45,ê∞
2024/2/12,7.3,0,2.2,50,ê∞,7.6,0,2,57,ê∞,6.7,0,3.2,67,ê∞,0.1,0,2.9,58,ê∞,17.1,0,3.6,48,ê∞
2024/2/13,9.6,0,2.7,52,ê∞,9.3,0,1.7,66,ê∞,7.5,0,1.5,62,ê∞,5.4,0,3.2,64,ê∞,19.9,0,5.1,53,ì‹
2024/2/14,10.9,0,1.4,45,ê∞,12.7,0,1.5,66,ê∞,10.9,0,1.8,62,ê∞,5.2,0,2,71,ê∞,21.3,0,6.9,73,ê∞
2024/2/15,14.4,0,4,63,ì‹,14.7,9,2,76,âJ,10.8,4,1.3,82,âJ,1.2,2.5,3.9,79,âJ,22.1,2.5,3.3,79,âJ
2024/2/16,10.6,0,4.6,46,ê∞,7.5,1,3.6,59,ì‹,9.2,0,5.6,52,ê∞,-2.5,10,5.5,78,âJ,19.4,0,4.8,77,ì‹
2024/2/17,9,0,2.3,58,ì‹,9.1,0,1.5,62,ì‹,10.1,0.5,2,62,âJ,-1.4,0,2.7,66,ì‹,19.3,0,2.1,68,ì‹
2024/2/18,13.4,0,2.4,69,ê∞,14.4,0,1.7,70,ì‹,12.3,0.5,1.6,85,âJ,2.7,0,4.4,73,ê∞,21.1,0,4.5,75,ì‹
2024/2/19,15,5,4.5,85,âJ,14.1,8.5,1.4,88,âJ,14.9,47,4.2,97,âJ,7.6,1,4.7,81,ì‹,23,0,5.7,85,ê∞
2024/2/20,18.1,0,3.5,78,ì‹,14.7,0,2.7,83,ì‹,16.3,2,2.8,82,ì‹,-1,14.5,7,73,âJ,23.1,0,5.2,86,ì‹
2024/2/21,8.7,5.5,2.7,91,âJ,10.4,10,3.1,86,âJ,12.1,15,2,91,âJ,-3.9,0,4.4,52,ì‹,23,0,5.4,82,ê∞
2024/2/22,5.5,6.5,2.9,95,âJ,8.2,10,3.3,77,âJ,9.1,7.5,3.6,79,âJ,-4.7,19.5,4.2,79,âJ,23,0,4.3,84,ì‹
2024/2/23,2.8,6.5,2.9,93,âJ,5.9,5,1.9,77,âJ,5.8,12.5,3.6,79,âJ,-5.7,12.5,2.4,84,âJ,20.6,0,4.8,83,ì‹
2024/2/24,5.3,0,2.2,60,ì‹,7,0,2.9,56,ì‹,6.8,0,2.3,55,ê∞,-4.9,5,1.6,83,âJ,20.2,0,4.8,75,ì‹
2024/2/25,4.4,8.5,2.9,84,âJ,6.3,13,3.4,86,âJ,6.4,6,2.7,91,âJ,-3.3,1.5,1.5,67,ì‹,16.8,0,7.6,78,ì‹
2024/2/26,7.8,0.5,5.5,57,ê∞,7.3,0,2.7,63,ì‹,7.9,0,6.2,56,ê∞,-2.9,7.5,2,89,âJ,17.8,0,5,72,ì‹
2024/2/27,7,0,7.3,39,ê∞,6.4,0,3.4,52,ê∞,6.2,0,6.3,47,ê∞,-1.4,4,3.9,71,âJ,18,0,4,75,ì‹
2024/2/28,8.3,0,4,40,ê∞,8.3,0,2.7,48,ê∞,7.6,0,4.5,47,ê∞,-3.9,0,5.6,60,ê∞,20.4,0,6.6,76,ì‹
2024/2/29,7.6,4,2,62,ì‹,7,15.5,3.2,72,âJ,6.6,18,2.2,70,âJ,-3.2,1,2.2,76,âJ,22,22,6.3,90,âJ
2024/3/1,9.9,15.5,3.2,68,âJ,9.1,2.5,3.2,64,ì‹,8.8,4,5.9,70,ê∞,-0.4,2,4.6,77,âJ,17.6,23,6.5,89,âJ
2024/3/2,6.3,0,3.6,38,ì‹,4.4,0,2.7,50,ì‹,3.9,0,5.1,56,ê∞,-6,10.5,3,75,âJ,14.4,6,5.5,75,âJ
2024/3/3,7.5,0,2.7,41,ê∞,6.3,0,2.5,55,ê∞,5.1,0,2.5,62,ê∞,-3.4,0.5,2.2,65,ì‹,16,0,3.8,74,ì‹
2024/3/4,9.4,0,1.9,41,ê∞,9.8,0,2.8,59,ê∞,7.4,0,3,63,ì‹,-3.7,0,2.8,66,âJ,20.6,29,5.4,88,âJ
2024/3/5,6.4,19,2,71,âJ,6.8,23,3.7,84,âJ,5.9,21.5,2.4,80,âJ,-2,0,2.7,61,ê∞,23.4,2.5,8,96,ì‹
2024/3/6,5.6,11,3.4,83,âJ,8.2,2.5,3.5,73,âJ,8.6,3.5,4.2,79,âJ,-2.4,0,2.5,69,ê∞,21.2,10.5,6.3,82,âJ
2024/3/7,6.9,0,2.5,56,ì‹,7.8,0,2.3,51,ì‹,8.1,0,3.7,50,ê∞,-2.7,5,2.4,77,âJ,17.9,0.5,3.5,75,âJ
2024/3/8,4.5,19,1.8,88,âJ,7.7,0,3.1,52,ì‹,7.4,0,4.9,58,ê∞,-2.8,0,1.6,57,ê∞,16.5,3.5,6.5,57,ì‹
2024/3/9,6.1,0,3.7,53,ê∞,5.1,0,3,55,ê∞,4.3,0,5.3,64,ê∞,-2,1.5,2.8,69,âJ,16.4,0,4.7,52,âJ
2024/3/10,6.7,0,2.9,40,ê∞,6,0,2.3,48,ê∞,4.9,0,4.1,58,ê∞,-1.7,13,2,78,âJ,17,0,3.7,54,ê∞
2024/3/11,8.2,0,2.5,49,ê∞,8.2,0,1.7,55,ê∞,7.3,0,2.1,54,ê∞,2.1,0,2.4,67,ì‹,19.2,2,5.8,66,âJ
2024/3/12,7.8,36,2.6,79,âJ,9,28,2.7,76,âJ,7.7,45.5,3.7,85,âJ,2.6,0,2.2,77,âJ,19,32.5,8.1,62,âJ
2024/3/13,9.5,0,4.2,46,ê∞,8.2,0,2.8,55,ì‹,8.1,0,5.9,53,ê∞,-0.5,0.5,4.9,61,âJ,17.2,0,5.1,49,ì‹
2024/3/14,9.5,0,2.4,51,ê∞,9.2,0,1.9,60,ì‹,8.5,0,2.7,51,ê∞,0.9,0,2.2,73,ì‹,18.4,0,2.2,56,ê∞
2024/3/15,11.8,0,2.8,49,ê∞,11.4,0,2.1,54,ê∞,11.3,0,2.9,46,ê∞,1.8,8,2.3,82,âJ,19.6,0,3.3,65,ì‹
2024/3/16,14.8,0,3.3,47,ê∞,13.5,0,1.4,50,ê∞,14.7,0,2.9,43,ê∞,2.7,1,3.3,65,âJ,20.7,0,4.6,67,ì‹
2024/3/17,16,0,3.6,56,ê∞,12.2,5.5,1.4,73,âJ,12.5,0,2.1,66,ì‹,2,4.5,3.6,80,âJ,21.6,0,5.7,76,ì‹
2024/3/18,9.5,0,5.8,30,ê∞,8.3,0,4.2,44,ê∞,8.1,0,7.8,37,ê∞,1.4,3.5,6.8,76,âJ,20,0,4.8,67,ì‹
2024/3/19,8.4,0,4.1,41,ì‹,8.3,0,2.2,51,ì‹,8.1,0,2.8,44,ì‹,-0.9,11,4.2,75,âJ,19,2,4.8,77,âJ
2024/3/20,8.5,1,4.4,54,âJ,7.3,1.5,4.4,64,ì‹,6.7,3,6.4,71,âJ,-0.5,0,2.9,69,ê∞,16.7,0,8.2,47,ê∞
2024/3/21,6.5,0,6,34,ê∞,4.4,0,2.4,62,ê∞,4.4,0,4.8,54,ê∞,0,0,4.2,64,ì‹,16.3,0,3.8,49,ê∞
2024/3/22,7.2,0,3.4,34,ê∞,7.2,0,1.6,54,ê∞,6.3,0,3.3,50,ê∞,1.1,0,3,66,ì‹,18.8,0,4.4,60,ê∞
2024/3/23,5.7,0.5,1.6,63,âJ,7.7,23,2.3,89,âJ,5.7,23.5,2.4,90,âJ,2.3,0,1.7,58,ê∞,22.1,0,6.5,75,ì‹
2024/3/24,10.2,1,1.6,83,âJ,10.6,1.5,3.5,87,âJ,7.6,2,1.6,95,âJ,4.7,0,1.9,61,ê∞,23.4,0,6.2,83,ê∞
2024/3/25,11.3,9,1.5,98,âJ,12,18,2.3,93,âJ,11,10.5,1.5,99,âJ,3.6,0,5,50,ê∞,23.8,0,6.5,85,ì‹
2024/3/26,9.4,45,2.6,94,âJ,10.5,27.5,3,84,âJ,10.7,58.5,3.9,87,âJ,2.4,0,3.2,56,ê∞,20.8,1,6.9,83,âJ
2024/3/27,10.9,0,3.2,54,ê∞,10.9,0.5,3.1,48,ê∞,10.9,0,4.1,51,ê∞,2.8,0,4.1,60,ê∞,19.7,0,3.8,62,ê∞
2024/3/28,10.9,2.5,2.5,68,âJ,12.3,7,2.7,66,ì‹,11.1,22,3,78,âJ,4,0,4,53,ì‹,21.3,0,4.8,73,âJ
2024/3/29,16.3,29,4.8,88,âJ,16.5,14,3,67,ê∞,17.6,19.5,4.5,75,âJ,8.2,3,5.8,82,âJ,21.9,26.5,3.6,86,âJ
2024/3/30,17.8,0,2.1,66,ê∞,17.5,0,2.6,54,ì‹,16.8,0,2.3,56,ê∞,6.9,1.5,3.1,62,âJ,21.6,0,2.2,84,âJ
2024/3/31,19.5,0,3.2,61,ê∞,18.7,0,2.1,63,ì‹,18.9,0,2.1,54,ê∞,4.8,2,2.9,57,âJ,22,55,4.9,93,
2024/4/1,14.6,3,2.8,73,ì‹,16.7,0.5,3.1,43,ê∞,15.7,0.5,5,45,ê∞,4.9,0,3.4,54,ì‹,22.7,0,5.4,78,
2024/4/2,14.2,0,3,50,ê∞,15.3,0,2.1,49,ì‹,14.9,0,2.2,42,ê∞,4.6,0,3.8,54,ê∞,23.8,1,6.6,89,âJ
2024/4/3,13.9,11.5,1.6,83,âJ,14.5,20.5,2.3,84,âJ,13,42.5,1.7,87,âJ,5.7,0,2,56,ê∞,24.9,0,7.7,89,ì‹
2024/4/4,15.4,4,2,79,âJ,15.4,0.5,2.8,74,ì‹,16,1.5,4.4,74,ì‹,6,0,3.1,66,ê∞,25,0,6,90,ì‹
2024/4/5,11.4,0.5,2.8,71,âJ,14.7,0,2.6,54,ì‹,12.8,0.5,2.2,76,ì‹,7.4,0,3,46,ê∞,24,2,4.4,88,âJ
2024/4/6,12.7,0,1.8,81,ì‹,16.2,0,1.8,65,ì‹,16.3,0,2.2,72,ì‹,9.5,0,3.9,47,ê∞,22.4,32.5,2.3,92,âJ
2024/4/7,17,1.5,2.1,83,âJ,18.6,0,1.5,65,ì‹,18.3,0,2.3,67,ì‹,12.1,0,4.8,67,ê∞,22.3,14.5,2.2,94,âJ
2024/4/8,18.8,0,2,85,ì‹,18.3,20,2.9,78,âJ,17.3,16.5,1.3,86,âJ,13.5,0,4.8,63,ê∞,22.2,70,3.9,96,âJ
2024/4/9,15.6,55.5,4.4,78,âJ,13.6,44.5,4,70,âJ,14.9,53.5,5.7,71,âJ,4.4,0,8.2,61,ì‹,21.7,0.5,5.9,76,âJ
2024/4/10,11.7,0,3.2,47,ê∞,13.1,0,2.2,43,ê∞,12.7,0,3.8,52,ê∞,7.8,0,2.7,36,ê∞,21.9,0,6.2,66,ê∞
2024/4/11,14,0,2.5,62,ê∞,16,0,2.1,56,ì‹,15.3,0,2.7,57,ì‹,10.1,0,3,41,ì‹,22.4,0,3.9,74,ì‹
2024/4/12,15,2.5,2.3,73,âJ,18.4,0,2.8,49,ê∞,17.7,0,2.5,59,ê∞,12.3,0,4.2,58,ì‹,22.2,6.5,3.2,80,âJ
2024/4/13,16.4,0,2.3,68,ì‹,18.3,0,2,50,ì‹,17.8,0,2.7,69,ê∞,14.2,0,3.2,59,ê∞,23.9,5.5,3.2,88,âJ
2024/4/14,18,0,2.2,66,ê∞,18.5,0,1.8,64,ê∞,18.8,0,2.5,67,ê∞,13.9,0,2.1,67,ê∞,24.6,0,5.2,89,âJ
2024/4/15,19.4,0,2.8,65,ê∞,18.7,0,1.9,67,ì‹,18.7,0,3.5,68,ê∞,16.3,0,2.4,51,ê∞,23.1,165,3.9,95,âJ
2024/4/16,19.2,0,5.3,66,ê∞,19.6,3.5,1.8,65,âJ,18,9,3.9,75,âJ,15.9,0,6.2,67,ì‹,23.9,0,2.1,89,ì‹
2024/4/17,20.1,0,3,70,ê∞,19.8,18.5,2.1,60,ì‹,19.7,2,3.4,63,ì‹,15,12,3.7,81,âJ,25.6,0,4,83,ì‹
2024/4/18,17.9,1.5,2.7,67,ì‹,17.5,0,3.4,47,ì‹,17.9,0,2.9,57,ì‹,10.9,6.5,2.5,93,âJ,23.6,1.5,6.2,76,âJ
2024/4/19,18.3,0,5.6,46,ê∞,18.1,0,2.3,48,ê∞,18.1,0,5.6,44,ê∞,8.4,1,6,85,âJ,22.4,0,3.6,64,ê∞
2024/4/20,19.4,0,2.5,48,ì‹,19.9,0,1.5,47,ì‹,20.5,0,2.4,40,ì‹,6.4,1,8,88,âJ,23.9,0,5.9,77,ì‹
2024/4/21,18.4,5,2.6,67,ì‹,17,17,2.5,84,âJ,18.1,20,2,76,âJ,7.3,0,6.2,85,ì‹,26.3,0,6.3,86,ê∞
2024/4/22,15.6,7,2.2,89,âJ,20,0,2.6,76,ì‹,19.1,0,3,80,ì‹,7.8,0.5,5.5,80,âJ,26.3,0,5.9,89,ì‹
2024/4/23,16.9,0,2.1,82,ì‹,18.4,14.5,2.8,86,âJ,18.3,0.5,2.5,77,âJ,10.3,0,2.6,67,ê∞,26.2,9,6.9,92,âJ
2024/4/24,15,20.5,2.1,94,âJ,18.9,3.5,3,78,âJ,16.2,15,2,97,âJ,10.1,0.5,7.4,75,âJ,22.6,47,4.1,87,âJ
2024/4/25,19.5,0.5,2.2,78,ê∞,18.9,0.5,1.9,67,ê∞,18.9,1,4.6,64,âJ,11.3,11.5,4,92,âJ,22,5.5,3.2,89,âJ
2024/4/26,20.3,0,2.4,72,ì‹,19.4,0,1.8,61,ì‹,19.3,0,2.1,69,ì‹,15.6,0,3.1,66,ê∞,24.4,55,3.8,93,âJ
2024/4/27,19.5,0,1.9,84,ì‹,19.4,0,1.3,74,ì‹,19.1,0,1.5,78,ì‹,18.2,0,2.7,57,ê∞,26,17,3.3,83,âJ
2024/4/28,21.6,0,2.7,71,ê∞,21,0,1.9,68,ê∞,21.4,0,2.6,66,ê∞,12,0,3.8,67,ì‹,26.3,3,3.6,88,âJ
2024/4/29,21.2,0,3.7,80,ì‹,20.8,2,1.8,76,âJ,20.2,0,2.9,77,ì‹,10.8,0,4,52,ê∞,25.1,35,5.3,90,âJ
2024/4/30,20.9,2.5,2.4,84,âJ,19.6,5,2.4,87,âJ,19.7,4,2.7,83,âJ,10.7,1.5,4.5,69,âJ,26.4,0,4.5,87,ê∞
2024/5/1,16.5,26.5,3,92,âJ,15.1,7,3.5,78,âJ,16.7,2,4.4,77,âJ,9.8,0,4.9,61,ê∞,24.7,25.5,5.8,85,âJ
2024/5/2,15.3,3,2.9,70,ê∞,16.9,0,2.1,52,ê∞,16.7,0.5,3.2,61,ì‹,14.1,0,2.3,38,ê∞,22.2,16,2.2,87,âJ
