date,place,temperature(),sum_precipitation(mm),windspeed(m/s),humidity(),weather
2023/9/3,,29.1,3.5,2.8,74,
2023/9/4,,26.1,34,2.6,96,J
2023/9/5,,29.3,0,3.5,77,
2023/9/6,,27.5,0.5,2.6,79,J
2023/9/7,,27,0.5,2.5,72,
2023/9/8,,21.9,107.5,3.4,98,J
2023/9/9,,24.8,1,2.2,93,J
2023/9/10,,27.8,0,3.1,83,
2023/9/11,,28.1,0,3.1,79,
2023/9/12,,27.7,0,2.8,76,
2023/9/13,,28,0,2.4,74,
2023/9/14,,28.2,0,2.8,80,
2023/9/15,,27.4,10.5,2,88,J
2023/9/16,,27.9,0,2,86,
2023/9/17,,28.7,0,3.2,80,
2023/9/18,,28.9,0,4.2,74,
2023/9/19,,29,0,3.3,72,
2023/9/20,,27.2,6,1.9,82,J
2023/9/21,,26.7,2,4.1,87,J
2023/9/22,,24.8,59.5,2.5,93,J
2023/9/23,,22.1,4,2.6,89,J
2023/9/24,,22.2,0,3,67,
2023/9/25,,22.4,0,2.5,69,
2023/9/26,,24.6,0,2,71,
2023/9/27,,25.3,0,1.9,81,
2023/9/28,,27.4,0,1.9,79,
2023/9/29,,26.3,0,3,75,
2023/9/30,,25.6,0,2.5,77,
2023/10/1,,25.6,0,2.8,80,
2023/10/2,,23.3,0,2.7,57,
2023/10/3,,22.8,0,2.7,53,
2023/10/4,,18.7,15,2.3,94,J
2023/10/5,,20,0,2.6,76,
2023/10/6,,20.8,0,4.3,38,
2023/10/7,,20.4,0,3.2,41,
2023/10/8,,18.1,0,2.3,61,
2023/10/9,,15.4,40,2.8,99,J
2023/10/10,,20.2,13,2,82,J
2023/10/11,,19.8,0,2.5,59,
2023/10/12,,19.4,0,2.2,61,
2023/10/13,,18.5,0,2.4,55,
2023/10/14,,18.2,0,2.1,65,
2023/10/15,,14.9,43.5,2.1,99,J
2023/10/16,,19,0,2,74,
2023/10/17,,19.5,0,2.4,56,
2023/10/18,,18.9,0,1.9,66,
2023/10/19,,20.3,0,2.4,71,
2023/10/20,,21.8,0,3.8,66,
2023/10/21,,19,0,3.1,47,
2023/10/22,,15.9,0,3,51,
2023/10/23,,16.7,0,1.8,60,
2023/10/24,,17.7,0,1.9,70,
2023/10/25,,17.7,30.5,2,75,
2023/10/26,,16.9,0,1.8,70,
2023/10/27,,17.8,0,2,69,
2023/10/28,,17.5,0,2.1,71,
2023/10/29,,16.3,5,2.8,63,J
2023/10/30,,16.9,0,2,62,
2023/10/31,,17.2,0,1.6,72,
2023/11/1,,18,0,2.3,72,
2023/11/2,,18.2,0,1.4,68,
2023/11/3,,18.8,0,2.1,75,
2023/11/4,,19.7,0,1.8,79,
2023/11/5,,20,0,2,81,
2023/11/6,,21.4,0.5,3.2,87,
2023/11/7,,22.3,4,4.9,79,J
2023/11/8,,17.7,0,2.3,54,
2023/11/9,,17.1,0,1.9,68,
2023/11/10,,15.5,3,1.7,87,J
2023/11/11,,13.7,0,3.1,55,
2023/11/12,,10,0.5,1.8,77,J
2023/11/13,,11.1,0,3.1,55,
2023/11/14,,12.1,0,2.2,49,
2023/11/15,,11.8,0,2,68,
2023/11/16,,12.9,0,1.9,71,
2023/11/17,,11.5,33.5,2.3,95,J
2023/11/18,,12.3,0,3.7,45,
2023/11/19,,12.1,0,2,60,
2023/11/20,,12.4,0,3,56,
2023/11/21,,11.9,0,1.8,60,
2023/11/22,,13.4,0,1.5,67,
2023/11/23,,14.7,0,1.8,72,
2023/11/24,,16.7,0,3.1,56,
2023/11/25,,10.5,0,3,43,
2023/11/26,,7.7,0,2,78,J
2023/11/27,,11,0,1.7,78,
2023/11/28,,13.9,0,2.6,59,
2023/11/29,,11.5,0,1.8,51,
2023/11/30,,11.3,0,2.4,46,
2023/12/1,,8.7,0,2,54,
2023/12/2,,8.3,0,1.7,60,
2023/12/3,,9.1,0,2.5,58,
2023/12/4,,8.7,0,1.9,53,
2023/12/5,,8.1,0,1.9,64,
2023/12/6,,11.4,1,2.2,77,J
2023/12/7,,12.9,0,2.7,60,
2023/12/8,,12.3,0,2.5,49,
2023/12/9,,11.9,0,1.6,66,
2023/12/10,,13,0,1.4,65,
2023/12/11,,13.4,0.5,2.1,74,
2023/12/12,,11.9,15.5,2.1,92,J
2023/12/13,,10.8,0,2.8,52,
2023/12/14,,10.2,0,1.7,62,
2023/12/15,,11,1,2.1,82,J
2023/12/16,,17,0,3,71,
2023/12/17,,11.2,0,3.5,36,
2023/12/18,,7,0,2.6,36,
2023/12/19,,7,0,1.6,53,
2023/12/20,,8.5,0,1.6,59,
2023/12/21,,7.7,0,2.8,41,
2023/12/22,,5.3,0,2.6,38,
2023/12/23,,5,0,1.8,47,
2023/12/24,,4.9,0,1.6,55,
2023/12/25,,6.3,0,1.7,56,
2023/12/26,,7.6,0,2.4,58,
2023/12/27,,8.4,0,2.8,50,
2023/12/28,,7,0,1.9,56,
2023/12/29,,7.8,0,1.6,61,
2023/12/30,,9,0,1.6,63,
2023/12/31,,9.2,1.5,1.4,79,J
2024/1/1,,9.2,0,4,48,
2024/1/2,,6.1,0,1.8,65,
2024/1/3,,7.4,0,1.5,72,
2024/1/4,,9.7,0,3.1,58,
2024/1/5,,7.4,0,1.7,57,
2024/1/6,,9.1,0,1.4,61,
2024/1/7,,8.3,0,2.1,53,
2024/1/8,,5.4,0,3.4,43,
2024/1/9,,5.4,0,1.8,49,
2024/1/10,,7.2,0,1.8,52,
2024/1/11,,4.8,0,2.5,51,
2024/1/12,,7.1,0,1.5,53,
2024/1/13,,5.9,2,2.8,59,J
2024/1/14,,6.4,0,4,49,
2024/1/15,,6.3,0,3.7,44,
2024/1/16,,3.7,0,3.9,43,
2024/1/17,,6.2,0,1.5,48,
2024/1/18,,8.5,0,1.4,49,
2024/1/19,,10.2,0,2.2,58,
2024/1/20,,6.3,2.5,2.7,69,J
2024/1/21,,8.1,31.5,2.9,90,J
2024/1/22,,10.7,0,2.1,76,
2024/1/23,,9,0,2.1,65,
2024/1/24,,4.5,0,4.4,31,
2024/1/25,,4.2,0,3.9,30,
2024/1/26,,6.2,0,4.7,35,
2024/1/27,,7.2,0,3.5,38,
2024/1/28,,6,0,1.6,50,
2024/1/29,,6.8,0,1.9,51,
2024/1/30,,7.7,0,1.7,52,
2024/1/31,,9.3,0,2.1,63,
2024/2/1,,9.8,0,3.4,48,
2024/2/2,,5,0,2.6,43,
2024/2/3,,6.9,0,2.6,44,
2024/2/4,,4.9,5,1.7,77,J
2024/2/5,,3,35,2.5,75,J
2024/2/6,,3.4,2,2.2,93,J
2024/2/7,,4.7,0,1.5,69,
2024/2/8,,5.7,0,2,59,
2024/2/9,,6.8,0,2.1,56,
2024/2/10,,7.1,0,2.1,61,
2024/2/11,,8.1,0,2.8,47,
2024/2/12,,7.3,0,2.2,50,
2024/2/13,,9.6,0,2.7,52,
2024/2/14,,10.9,0,1.4,45,
2024/2/15,,14.4,0,4,63,
2024/2/16,,10.6,0,4.6,46,
2024/2/17,,9,0,2.3,58,
2024/2/18,,13.4,0,2.4,69,
2024/2/19,,15,5,4.5,85,J
2024/2/20,,18.1,0,3.5,78,
2024/2/21,,8.7,5.5,2.7,91,J
2024/2/22,,5.5,6.5,2.9,95,J
2024/2/23,,2.8,6.5,2.9,93,J
2024/2/24,,5.3,0,2.2,60,
2024/2/25,,4.4,8.5,2.9,84,J
2024/2/26,,7.8,0.5,5.5,57,
2024/2/27,,7,0,7.3,39,
2024/2/28,,8.3,0,4,40,
2024/2/29,,7.6,4,2,62,
2024/3/1,,9.9,15.5,3.2,68,J
2024/3/2,,6.3,0,3.6,38,
2024/3/3,,7.5,0,2.7,41,
2024/3/4,,9.4,0,1.9,41,
2024/3/5,,6.4,19,2,71,J
2024/3/6,,5.6,11,3.4,83,J
2024/3/7,,6.9,0,2.5,56,
2024/3/8,,4.5,19,1.8,88,J
2024/3/9,,6.1,0,3.7,53,
2024/3/10,,6.7,0,2.9,40,
2024/3/11,,8.2,0,2.5,49,
2024/3/12,,7.8,36,2.6,79,J
2024/3/13,,9.5,0,4.2,46,
2024/3/14,,9.5,0,2.4,51,
2024/3/15,,11.8,0,2.8,49,
2024/3/16,,14.8,0,3.3,47,
2024/3/17,,16,0,3.6,56,
2024/3/18,,9.5,0,5.8,30,
2024/3/19,,8.4,0,4.1,41,
2024/3/20,,8.5,1,4.4,54,J
2024/3/21,,6.5,0,6,34,
2024/3/22,,7.2,0,3.4,34,
2024/3/23,,5.7,0.5,1.6,63,J
2024/3/24,,10.2,1,1.6,83,J
2024/3/25,,11.3,9,1.5,98,J
2024/3/26,,9.4,45,2.6,94,J
2024/3/27,,10.9,0,3.2,54,
2024/3/28,,10.9,2.5,2.5,68,J
2024/3/29,,16.3,29,4.8,88,J
2024/3/30,,17.8,0,2.1,66,
2024/3/31,,19.5,0,3.2,61,
2024/4/1,,14.6,3,2.8,73,
2024/4/2,,14.2,0,3,50,
2024/4/3,,13.9,11.5,1.6,83,J
2024/4/4,,15.4,4,2,79,J
2024/4/5,,11.4,0.5,2.8,71,J
2024/4/6,,12.7,0,1.8,81,
2024/4/7,,17,1.5,2.1,83,J
2024/4/8,,18.8,0,2,85,
2024/4/9,,15.6,55.5,4.4,78,J
2024/4/10,,11.7,0,3.2,47,
2024/4/11,,14,0,2.5,62,
2024/4/12,,15,2.5,2.3,73,J
2024/4/13,,16.4,0,2.3,68,
2024/4/14,,18,0,2.2,66,
2024/4/15,,19.4,0,2.8,65,
2024/4/16,,19.2,0,5.3,66,
2024/4/17,,20.1,0,3,70,
2024/4/18,,17.9,1.5,2.7,67,
2024/4/19,,18.3,0,5.6,46,
2024/4/20,,19.4,0,2.5,48,
2024/4/21,,18.4,5,2.6,67,
2024/4/22,,15.6,7,2.2,89,J
2024/4/23,,16.9,0,2.1,82,
2024/4/24,,15,20.5,2.1,94,J
2024/4/25,,19.5,0.5,2.2,78,
2024/4/26,,20.3,0,2.4,72,
2024/4/27,,19.5,0,1.9,84,
2024/4/28,,21.6,0,2.7,71,
2024/4/29,,21.2,0,3.7,80,
2024/4/30,,20.9,2.5,2.4,84,J
2024/5/1,,16.5,26.5,3,92,J
2024/5/2,,15.3,3,2.9,70,
2024/5/3,,17.7,0,2.6,63,
2024/5/4,,20.9,0,2.4,57,
2024/5/5,,21.5,0,3.8,65,
2024/5/6,,20.9,0,5.7,68,
2024/5/7,,20,5,4.1,88,J
2024/5/8,,17.8,8,2.8,83,J
2024/5/9,,13.7,1.5,2.5,70,J
2024/5/10,,17.5,0,3.5,50,
2024/5/11,,20.3,0,5.4,61,
2024/5/12,,21.1,0,4.8,65,
2024/5/13,,19.3,58.5,3.8,96,J
2024/5/14,,16.9,0,2.6,71,
2024/5/15,,19.4,1.5,2.7,76,
2024/5/16,,18.7,10,4,79,J
2024/5/17,,20.6,0,2.8,50,
2024/5/18,,21.9,0,2.5,59,
2024/5/19,,20.8,0,1.8,75,J
2024/5/20,,17.4,34,1.9,92,J
2024/5/21,,22.5,0,2.8,74,
2024/5/22,,20.6,0,3.5,61,
2024/5/23,,21.4,0,3,75,
2024/5/24,,23.3,0,2.5,67,
2024/5/25,,21.4,0,3.3,52,
2024/5/26,,21.6,0,3.6,63,
2024/5/27,,22.3,0,4.3,84,
2024/5/28,,24,19,5.2,91,J
2024/5/29,,22,0.5,3.7,71,
2024/5/30,,22.5,0,3,73,
2024/5/31,,19,34,2.1,90,J
2024/6/1,,20.9,0,2.6,75,
2024/6/2,,18.7,45.5,2.3,88,J
2024/6/3,,18.3,25.5,2.2,88,J
2024/6/4,,19.5,0,2.5,75,
2024/6/5,,21.4,0,2.7,64,
2024/6/6,,22,0,3,72,
2024/6/7,,22.1,0,2.7,67,
2024/6/8,,22.8,0,2.7,66,
2024/6/9,,22.4,0.5,3.6,76,
2024/6/10,,20.7,17,2.4,85,J
2024/6/11,,24,0,3.2,73,
2024/6/12,,24.6,0,3.1,74,
2024/6/13,,22.6,0,2,81,
2024/6/14,,25.9,0,2.7,67,
2024/6/15,,24.8,0.5,2.8,75,
2024/6/16,,23.7,5.5,2.5,86,J
2024/6/17,,26,0,2.1,75,
2024/6/18,,19.2,98,2,100,J
2024/6/19,,23.5,0,2.7,72,
2024/6/20,,24.4,0,3.2,75,
2024/6/21,,20.1,44,2.8,94,J
2024/6/22,,23.9,0,3.3,67,
2024/6/23,,21.6,29.5,2.3,95,J
2024/6/24,,26.7,0,2.1,81,
2024/6/25,,27.8,0,2,76,
2024/6/26,,26.9,0,2.6,73,
2024/6/27,,25.4,0,3.2,70,
2024/6/28,,22,82.5,1.9,98,J
2024/6/29,,23.7,0,2,87,
2024/6/30,,25.9,1.5,3.8,84,J
2024/7/1,,26.3,12.5,4.8,89,J
2024/7/2,,27.3,0,2.3,80,
2024/7/3,,27.7,0,2.6,77,
2024/7/4,,29.3,0,2.7,75,
2024/7/5,,30.2,0,2.7,70,
2024/7/6,,28.1,36,2.1,84,J
2024/7/7,,28.9,0,2.1,84,
2024/7/8,,30.9,0,2.3,73,
2024/7/9,,30.1,0,2.8,72,
2024/7/10,,29.5,0,3.7,70,
2024/7/11,,27.8,0.5,4,77,
2024/7/12,,24.4,13.5,1.8,93,J
2024/7/13,,26.2,0,2.7,82,
2024/7/14,,25.4,12.5,1.8,95,J
2024/7/15,,24.6,0.5,2.4,87,J
2024/7/16,,23.9,11.5,1.8,90,J
2024/7/17,,25.8,1,1.7,87,
2024/7/18,,28.4,0,2.3,77,
2024/7/19,,30,0,3,72,
2024/7/20,,30.7,45,2.6,76,J
2024/7/21,,29.1,20,2.7,79,
2024/7/22,,30.5,9.5,2.6,75,
2024/7/23,,29.5,0,2.9,82,
2024/7/24,,30.1,0,2.2,69,
2024/7/25,,30.2,0.5,2.4,72,
2024/7/26,,30.1,0,2.4,73,
2024/7/27,,30.3,0.5,1.9,76,
2024/7/28,,31.6,0,2.1,67,
2024/7/29,,32.3,0,3.1,61,
2024/7/30,,30.8,0.5,2.3,68,
2024/7/31,,29.4,42.5,2.7,77,J
2024/8/1,,28.5,0,2.4,74,
2024/8/2,,28.7,0,2.6,74,
2024/8/3,,29.4,0,2.6,73,
2024/8/4,,30,0,2.5,67,
2024/8/5,,30,0,2.6,72,
2024/8/6,,29.9,0,2.3,74,
2024/8/7,,28.9,76.5,2.6,80,
2024/8/8,,28.1,0,2.2,87,
2024/8/9,,30,0,2.7,74,
2024/8/10,,30,0,2.7,69,
2024/8/11,,31.5,0,2.8,66,
2024/8/12,,31.2,0,3.9,70,
2024/8/13,,30.8,0,3.6,73,
2024/8/14,,30.4,0,2.7,74,
2024/8/15,,30.3,0,2.7,75,
2024/8/16,,26.7,90,4.2,95,J
2024/8/17,,30.4,0,2.7,74,
2024/8/18,,29.7,0,2.5,82,
2024/8/19,,29.2,22,2.4,83,J
2024/8/20,,28.3,0.5,2.4,81,J
2024/8/21,,28.3,21,2.8,83,
2024/8/22,,27.5,16,3.1,91,J
2024/8/23,,28.9,0,4,83,
2024/8/24,,29.4,1,3.2,80,
2024/8/25,,28.6,1.5,3.5,83,J
2024/8/26,,29.2,0,4.4,76,
2024/8/27,,27.7,30,4.7,85,J
2024/8/28,,28,0,3.5,82,
2024/8/29,,27.1,23,2.7,89,J
2024/8/30,,26,84,3.2,99,J
2024/8/31,,27.1,15.5,3.6,95,J
2024/9/1,,26.2,35.5,2.6,97,J
2024/9/2,,29.3,0,4.9,80,
2024/9/3,,24.9,9.5,2.8,88,J
2023/9/3,,30.9,0,2.7,60,
2023/9/4,,30.3,0,3.6,64,
2023/9/5,,29.9,0,2.7,69,
2023/9/6,,27.9,2,2.4,71,J
2023/9/7,,26.8,0,3.1,69,
2023/9/8,,26.3,1,2.4,73,J
2023/9/9,,27.6,0,1.8,63,
2023/9/10,,27.1,20.5,1.8,74,J
2023/9/11,,25.8,2.5,1.5,82,J
2023/9/12,,26.5,7.5,1.6,78,J
2023/9/13,,27.8,0,1.9,70,
2023/9/14,,28.8,0,2,69,
2023/9/15,,29.9,0,2.1,68,
2023/9/16,,29.6,0,2.1,69,
2023/9/17,,29.2,0,2,70,
2023/9/18,,29.1,1,2.2,71,
2023/9/19,,29.3,0,2.7,65,
2023/9/20,,28.9,0,1.8,68,
2023/9/21,,28.7,7.5,3.7,72,J
2023/9/22,,25.9,2,2.1,76,J
2023/9/23,,24.7,0,3.6,60,
2023/9/24,,25,0,2.7,52,
2023/9/25,,26.5,0,2.7,57,
2023/9/26,,26.8,0,2,58,
2023/9/27,,28.2,0,2.5,65,
2023/9/28,,27.9,0,3.1,67,
2023/9/29,,26.8,0,2.6,54,
2023/9/30,,26.4,0,2.6,63,
2023/10/1,,23.8,13.5,2.4,77,J
2023/10/2,,22.5,0,2.8,52,
2023/10/3,,21.9,4.5,2.2,58,
2023/10/4,,22.5,9.5,2.3,77,J
2023/10/5,,20.8,0,2.8,62,
2023/10/6,,20,0,2.8,49,
2023/10/7,,20.1,0,2.7,47,
2023/10/8,,17.8,3.5,2.8,71,J
2023/10/9,,18.4,10,2.9,89,J
2023/10/10,,20.9,0,2.3,67,
2023/10/11,,20.1,0,2.4,53,
2023/10/12,,19.5,0,2.7,54,
2023/10/13,,19.1,0,1.9,56,
2023/10/14,,18,20.5,1.7,72,J
2023/10/15,,19.9,7,2.5,69,
2023/10/16,,20.2,0,1.8,61,
2023/10/17,,20.1,0,1.6,61,
2023/10/18,,20.4,0,1.7,55,
2023/10/19,,21.3,0,1.8,58,
2023/10/20,,20.4,6.5,2.4,69,J
2023/10/21,,15.8,0,2.7,56,
2023/10/22,,15.7,0,1.4,57,
2023/10/23,,17.7,0,1.5,58,
2023/10/24,,18.7,0,1.4,59,
2023/10/25,,18.6,0,1.7,64,
2023/10/26,,18.5,0,1.4,65,
2023/10/27,,17.4,2.5,1.8,70,J
2023/10/28,,16.7,0,2.3,63,
2023/10/29,,16.1,0,2.4,56,
2023/10/30,,16.4,0,1.5,62,
2023/10/31,,17.7,0,1.8,56,
2023/11/1,,17.6,0,1.5,64,
2023/11/2,,18.9,0,1.2,65,
2023/11/3,,19.5,0,1.4,74,
2023/11/4,,20.3,0,1.1,70,
2023/11/5,,21.5,0,2.2,66,
2023/11/6,,22.1,11.5,1.8,74,J
2023/11/7,,19.4,26,3.7,56,
2023/11/8,,17.2,0,1.9,57,
2023/11/9,,18.6,0,1.6,68,
2023/11/10,,17.5,24.5,1.6,90,J
2023/11/11,,14,0,3.4,65,
2023/11/12,,12.5,0.5,2,69,J
2023/11/13,,9.6,0,2.6,64,
2023/11/14,,11.3,0,1.6,64,
2023/11/15,,12.2,0,1.4,69,
2023/11/16,,13.5,1.5,1.5,67,
2023/11/17,,13.3,26.5,2.6,74,J
2023/11/18,,9.6,2,4.2,55,J
2023/11/19,,12.8,0,2.5,56,
2023/11/20,,13.7,0,2.7,56,
2023/11/21,,11.5,0,1.1,64,
2023/11/22,,12.8,0,1.3,70,
2023/11/23,,14.2,0,1.4,75,
2023/11/24,,14.8,0,3.2,54,
2023/11/25,,9.8,0,2.7,58,
2023/11/26,,9.3,0,1.2,69,
2023/11/27,,10.4,0,1.3,75,
2023/11/28,,12.8,0,2.6,60,
2023/11/29,,11.1,0,2.1,52,
2023/11/30,,11,0,3.1,53,
2023/12/1,,8.6,0,2.8,54,
2023/12/2,,8.9,0,1.9,52,
2023/12/3,,9.1,0,1.9,60,
2023/12/4,,8.5,0,1.1,64,
2023/12/5,,8.9,0,2.9,69,
2023/12/6,,11.2,0.5,1.4,78,
2023/12/7,,11.7,0,2.3,61,
2023/12/8,,10.5,0,1.2,56,
2023/12/9,,13.4,0,1.5,66,
2023/12/10,,13.8,0,1.2,75,
2023/12/11,,14.3,4.5,2.6,70,J
2023/12/12,,14.2,7.5,2.8,81,J
2023/12/13,,11.3,0,2.7,59,
2023/12/14,,11.3,0.5,1.3,65,
2023/12/15,,14.9,4,1.9,87,J
2023/12/16,,15.5,2,3.9,72,J
2023/12/17,,5.9,0,4.5,43,
2023/12/18,,5.7,0,1.9,53,
