date,place,temperature(),sum_precipitation(mm),windspeed(m/s),humidity(),weather
2023/12/19,,6.7,0,1.6,68,J
2023/12/20,,8.1,0,2.6,61,
2023/12/21,,4.8,0,3.9,41,
2023/12/22,,3.1,0,4.6,46,
2023/12/23,,4.5,0,2.1,55,
2023/12/24,,5.7,0,1.4,61,
2023/12/25,,6.7,0,2,58,
2023/12/26,,6.6,0,1.9,60,
2023/12/27,,8.6,0,1.3,65,
2023/12/28,,8.4,0,1.5,67,
2023/12/29,,9.1,0,1.1,61,
2023/12/30,,9,0,1.5,61,
2023/12/31,,10.8,0.5,2.6,74,J
2024/1/1,,8.4,0,2.6,62,
2024/1/2,,6.7,0,1.5,68,
2024/1/3,,8.4,0.5,1.2,70,J
2024/1/4,,9.1,0,2.2,68,
2024/1/5,,7.9,0,1.6,68,
2024/1/6,,9.2,0.5,1.5,73,
2024/1/7,,7.5,0,3.4,44,
2024/1/8,,4.4,0,2.2,58,
2024/1/9,,5.8,0,1.6,65,
2024/1/10,,6.1,0,1.9,73,
2024/1/11,,7,0,1.9,60,
2024/1/12,,8.3,0,2,62,
2024/1/13,,7.4,0,3,52,
2024/1/14,,5.6,0,1.4,60,
2024/1/15,,6.5,0,2.5,66,J
2024/1/16,,5.1,0,2.6,54,
2024/1/17,,6.4,0,1.2,54,
2024/1/18,,8.3,5,1.4,81,J
2024/1/19,,9.6,0,2.6,73,
2024/1/20,,9.1,5,3.5,82,
2024/1/21,,11.3,10,2.8,78,J
2024/1/22,,9.8,0,1.9,63,
2024/1/23,,5.1,0,4.2,43,
2024/1/24,,2.4,0,4.2,46,
2024/1/25,,3.3,0,2,61,
2024/1/26,,5.3,0,2.3,57,
2024/1/27,,6.6,0,1.8,59,
2024/1/28,,6,0,1.5,69,
2024/1/29,,6.6,0,1.3,64,
2024/1/30,,7.3,0,1.2,61,
2024/1/31,,8.6,2.5,2.5,74,
2024/2/1,,8.7,3,2.9,77,
2024/2/2,,5.3,0,2.6,55,
2024/2/3,,6.6,1,2.2,55,
2024/2/4,,6.6,2.5,2.3,69,
2024/2/5,,5.3,13.5,2.8,77,J
2024/2/6,,7.1,0,2.3,62,
2024/2/7,,6,0,1.8,67,
2024/2/8,,6.1,0,1.9,61,
2024/2/9,,7.3,0,1.4,53,
2024/2/10,,6.7,0,1.9,66,
2024/2/11,,6.7,0.5,2.3,61,
2024/2/12,,7.6,0,2,57,
2024/2/13,,9.3,0,1.7,66,
2024/2/14,,12.7,0,1.5,66,
2024/2/15,,14.7,9,2,76,J
2024/2/16,,7.5,1,3.6,59,
2024/2/17,,9.1,0,1.5,62,
2024/2/18,,14.4,0,1.7,70,
2024/2/19,,14.1,8.5,1.4,88,J
2024/2/20,,14.7,0,2.7,83,
2024/2/21,,10.4,10,3.1,86,J
2024/2/22,,8.2,10,3.3,77,J
2024/2/23,,5.9,5,1.9,77,J
2024/2/24,,7,0,2.9,56,
2024/2/25,,6.3,13,3.4,86,J
2024/2/26,,7.3,0,2.7,63,
2024/2/27,,6.4,0,3.4,52,
2024/2/28,,8.3,0,2.7,48,
2024/2/29,,7,15.5,3.2,72,J
2024/3/1,,9.1,2.5,3.2,64,
2024/3/2,,4.4,0,2.7,50,
2024/3/3,,6.3,0,2.5,55,
2024/3/4,,9.8,0,2.8,59,
2024/3/5,,6.8,23,3.7,84,J
2024/3/6,,8.2,2.5,3.5,73,J
2024/3/7,,7.8,0,2.3,51,
2024/3/8,,7.7,0,3.1,52,
2024/3/9,,5.1,0,3,55,
2024/3/10,,6,0,2.3,48,
2024/3/11,,8.2,0,1.7,55,
2024/3/12,,9,28,2.7,76,J
2024/3/13,,8.2,0,2.8,55,
2024/3/14,,9.2,0,1.9,60,
2024/3/15,,11.4,0,2.1,54,
2024/3/16,,13.5,0,1.4,50,
2024/3/17,,12.2,5.5,1.4,73,J
2024/3/18,,8.3,0,4.2,44,
2024/3/19,,8.3,0,2.2,51,
2024/3/20,,7.3,1.5,4.4,64,
2024/3/21,,4.4,0,2.4,62,
2024/3/22,,7.2,0,1.6,54,
2024/3/23,,7.7,23,2.3,89,J
2024/3/24,,10.6,1.5,3.5,87,J
2024/3/25,,12,18,2.3,93,J
2024/3/26,,10.5,27.5,3,84,J
2024/3/27,,10.9,0.5,3.1,48,
2024/3/28,,12.3,7,2.7,66,
2024/3/29,,16.5,14,3,67,
2024/3/30,,17.5,0,2.6,54,
2024/3/31,,18.7,0,2.1,63,
2024/4/1,,16.7,0.5,3.1,43,
2024/4/2,,15.3,0,2.1,49,
2024/4/3,,14.5,20.5,2.3,84,J
2024/4/4,,15.4,0.5,2.8,74,
2024/4/5,,14.7,0,2.6,54,
2024/4/6,,16.2,0,1.8,65,
2024/4/7,,18.6,0,1.5,65,
2024/4/8,,18.3,20,2.9,78,J
2024/4/9,,13.6,44.5,4,70,J
2024/4/10,,13.1,0,2.2,43,
2024/4/11,,16,0,2.1,56,
2024/4/12,,18.4,0,2.8,49,
2024/4/13,,18.3,0,2,50,
2024/4/14,,18.5,0,1.8,64,
2024/4/15,,18.7,0,1.9,67,
2024/4/16,,19.6,3.5,1.8,65,J
2024/4/17,,19.8,18.5,2.1,60,
2024/4/18,,17.5,0,3.4,47,
2024/4/19,,18.1,0,2.3,48,
2024/4/20,,19.9,0,1.5,47,
2024/4/21,,17,17,2.5,84,J
2024/4/22,,20,0,2.6,76,
2024/4/23,,18.4,14.5,2.8,86,J
2024/4/24,,18.9,3.5,3,78,J
2024/4/25,,18.9,0.5,1.9,67,
2024/4/26,,19.4,0,1.8,61,
2024/4/27,,19.4,0,1.3,74,
2024/4/28,,21,0,1.9,68,
2024/4/29,,20.8,2,1.8,76,J
2024/4/30,,19.6,5,2.4,87,J
2024/5/1,,15.1,7,3.5,78,J
2024/5/2,,16.9,0,2.1,52,
2024/5/3,,18.6,0,2.2,59,
2024/5/4,,20.2,0,1.9,64,
2024/5/5,,20.7,0,2.1,64,
2024/5/6,,20.8,5,2,64,J
2024/5/7,,19.5,14,2.8,78,J
2024/5/8,,16.7,0,3.4,60,
2024/5/9,,15,0,3.1,44,
2024/5/10,,16.9,0,2,49,
2024/5/11,,20.5,0,2.2,57,
2024/5/12,,21.2,6.5,1.9,66,J
2024/5/13,,15.7,38.5,2.6,83,J
2024/5/14,,18.2,0,2.1,60,
2024/5/15,,20.2,0,1.7,71,J
2024/5/16,,18.3,0,3.8,59,
2024/5/17,,20.1,0,2.5,47,
2024/5/18,,22.2,0,1.7,45,
2024/5/19,,18.1,13,1.7,74,J
2024/5/20,,19.9,2.5,2,70,
2024/5/21,,20.5,0,3.5,63,
2024/5/22,,19.9,0,2.6,66,
2024/5/23,,21.2,0,1.9,73,
2024/5/24,,22.3,0,2.5,68,
2024/5/25,,20.7,0,3.4,47,
2024/5/26,,21.6,0,2.6,60,
2024/5/27,,22.4,6,1.7,82,J
2024/5/28,,19.5,108.5,2.3,92,J
2024/5/29,,19.5,0,2.9,57,
2024/5/30,,20.5,1,2.3,62,
2024/5/31,,18.2,3.5,1.8,89,J
2024/6/1,,21.1,0,1.7,66,
2024/6/2,,21,1,2.4,70,
2024/6/3,,20.3,0,2.7,60,
2024/6/4,,20.2,0,3.1,60,
2024/6/5,,22,0,2.6,58,
2024/6/6,,21.5,0,2.3,65,
2024/6/7,,23.8,0,2.2,62,
2024/6/8,,23.6,0,2.2,62,
2024/6/9,,20.2,11,2.1,81,J
2024/6/10,,23.1,2,2.2,71,
2024/6/11,,24.2,0,2.1,69,
2024/6/12,,25,0,2.4,69,
2024/6/13,,26.5,0,2.3,63,
2024/6/14,,26.4,0,2.1,67,
2024/6/15,,25.5,1,2.5,68,
2024/6/16,,25.1,1,2.5,76,
2024/6/17,,24.7,5.5,2.1,66,
2024/6/18,,21.3,81.5,2.9,83,J
2024/6/19,,25.7,0,1.7,58,
2024/6/20,,25.2,0,1.8,64,
2024/6/21,,22.9,47,2.9,76,J
2024/6/22,,24.1,22,1.8,80,J
2024/6/23,,25.6,44,2.6,91,J
2024/6/24,,25.8,2.5,3,79,
2024/6/25,,26.1,0,2,77,
2024/6/26,,26,0,2.2,63,
2024/6/27,,24.5,1.5,1.5,67,
2024/6/28,,23.4,72,2.4,93,J
2024/6/29,,25.9,0,2.4,79,
2024/6/30,,27.5,5,3.6,79,J
2024/7/1,,26.1,46.5,3.4,89,J
2024/7/2,,26.3,6.5,2,84,J
2024/7/3,,28.3,0,1.9,78,
2024/7/4,,29.4,0,3.2,70,
2024/7/5,,30.7,0,3.2,62,
2024/7/6,,31.3,0,3.1,62,
2024/7/7,,30.7,0,3.1,65,
2024/7/8,,31,0,3.3,63,
2024/7/9,,30.1,0,2.7,67,
2024/7/10,,29.6,0,3.4,71,
2024/7/11,,25.6,13.5,2.6,85,
2024/7/12,,24.3,46,2.1,87,J
2024/7/13,,26.6,0,1.7,75,
2024/7/14,,26.6,1.5,1.7,86,
2024/7/15,,27.9,0.5,2.1,79,
2024/7/16,,27,50.5,2.3,79,J
2024/7/17,,29.4,0,2.4,69,
2024/7/18,,30.2,0,2.6,68,
2024/7/19,,31.1,0,2.7,68,
2024/7/20,,31,0,3.1,69,
2024/7/21,,31.1,0,2.5,69,
2024/7/22,,31.4,0,2.6,69,
2024/7/23,,31.4,0,2.7,64,
2024/7/24,,30.9,0,2.6,69,
2024/7/25,,30.7,0,2.6,69,
2024/7/26,,31.7,0,2.9,66,
2024/7/27,,31.5,0,2.9,68,
2024/7/28,,32.2,0,2.6,65,
2024/7/29,,31.9,0,3.1,61,
2024/7/30,,31.6,0,3.2,62,
2024/7/31,,31.3,0,3,60,
2024/8/1,,31.9,0,2.4,58,
2024/8/2,,32.2,0,2.3,61,
2024/8/3,,32,0,2.1,69,
2024/8/4,,31.7,0,1.8,69,
2024/8/5,,31,7.5,2.1,74,J
2024/8/6,,30.5,33,2.1,73,J
2024/8/7,,30.3,0,2.7,65,
2024/8/8,,30.7,0,2.5,57,
2024/8/9,,31.3,0,2.7,56,
2024/8/10,,30,0,3.4,61,
2024/8/11,,30,0,2.9,61,
2024/8/12,,30.5,0,2.6,61,
2024/8/13,,31.4,0,2.6,61,
2024/8/14,,31.8,0,2.3,60,
2024/8/15,,30.9,21,2.3,68,J
2024/8/16,,29.8,0,2.7,67,
2024/8/17,,29.9,0,3,65,
2024/8/18,,31,0,2.1,59,
2024/8/19,,28.7,4,1.8,76,J
2024/8/20,,27.7,22.5,1.8,84,J
2024/8/21,,30.9,0,1.7,71,
2024/8/22,,31.3,0,2,68,
2024/8/23,,31.7,0,2.6,63,
2024/8/24,,31.5,0,2.2,67,
2024/8/25,,30.3,24.5,2.2,72,J
2024/8/26,,30.6,0,2.4,66,
2024/8/27,,30.2,0.5,2.3,68,
2024/8/28,,28.9,1,3.7,70,J
2024/8/29,,26.6,10.5,4.3,82,J
2024/8/30,,30.2,3.5,3.2,70,
2024/8/31,,26.5,34.5,2.7,85,J
2024/9/1,,27,15,1.5,83,J
2024/9/2,,29.3,0,2,72,
2024/9/3,,27.9,0,2.9,67,
2023/9/3,É,30.2,0,2.3,68,
2023/9/4,É,29.6,0,2.3,73,
2023/9/5,É,29.2,0,2.9,76,
2023/9/6,É,25.7,49.5,2,88,J
2023/9/7,É,26.7,2.5,2.5,74,
2023/9/8,É,25.4,2.5,2.2,86,J
2023/9/9,É,27.5,0,2.5,75,
2023/9/10,É,27.1,1.5,1.9,81,J
2023/9/11,É,24.9,10,2.1,92,J
2023/9/12,É,25.8,5.5,1.6,86,J
2023/9/13,É,27.3,0,1.9,77,
2023/9/14,É,28,0,2.1,75,
2023/9/15,É,29.8,0,2.3,73,
2023/9/16,É,30.1,0,2.2,72,
2023/9/17,É,28.9,0,3.4,74,
2023/9/18,É,27.4,9.5,3.1,83,J
2023/9/19,É,28.2,3,2,77,J
2023/9/20,É,26.9,2.5,1.8,80,J
2023/9/21,É,26.9,11.5,2.9,85,
2023/9/22,É,26.8,0.5,2.2,75,
2023/9/23,É,25.6,0,4.2,60,
2023/9/24,É,24.8,0,2.7,55,
2023/9/25,É,24.9,0,2.3,62,
2023/9/26,É,26.1,0,2.1,61,
2023/9/27,É,27.4,0,2.1,66,
2023/9/28,É,27.9,0,2.6,68,
2023/9/29,É,26.6,0,3.4,59,
2023/9/30,É,26.3,0,2.6,70,
2023/10/1,É,23.2,19.5,2.8,80,J
2023/10/2,É,21.9,0,4,52,
2023/10/3,É,21.7,2.5,2.4,57,
2023/10/4,É,19.7,30,2.1,93,J
2023/10/5,É,19.1,0,3.6,75,
2023/10/6,É,18.3,0,4.6,56,
2023/10/7,É,19,0,4.3,50,
2023/10/8,É,17,11.5,2.1,76,J
2023/10/9,É,17.5,13.5,2.4,96,J
2023/10/10,É,20.3,1.5,4,77,
2023/10/11,É,20.1,0,3.1,55,
2023/10/12,É,19.4,0,2.9,60,
2023/10/13,É,19.1,0,2.6,55,
2023/10/14,É,18,6.5,1.7,74,J
2023/10/15,É,18.7,20,3.2,78,J
2023/10/16,É,18.6,0,2,70,
2023/10/17,É,19,0,3.4,62,
2023/10/18,É,18.4,0,1.9,55,
2023/10/19,É,19.8,0,1.6,66,
2023/10/20,É,19.6,4,2.4,75,J
2023/10/21,É,14.8,0,4.5,64,
2023/10/22,É,14.5,0,2.5,60,
2023/10/23,É,16.8,0,2.1,63,
2023/10/24,É,17.5,0,1.4,66,
2023/10/25,É,17.5,0,2.6,61,
2023/10/26,É,17.8,0,2.7,61,
2023/10/27,É,16.8,7.5,2,70,J
2023/10/28,É,16,0,4.1,72,
2023/10/29,É,16.3,0,4.8,54,
2023/10/30,É,15.8,0,1.9,60,
2023/10/31,É,16.6,0,1.7,65,
2023/11/1,É,17,0,1.9,64,
2023/11/2,É,18.1,0,2.1,68,
2023/11/3,É,18.8,0,1.4,73,
2023/11/4,É,18.7,0,1.4,73,
2023/11/5,É,20.2,0,1.8,70,
2023/11/6,É,22,13,5.3,79,J
2023/11/7,É,19.5,9,5.3,69,J
2023/11/8,É,16.8,0,2.4,60,
2023/11/9,É,17.9,0,1.4,72,
2023/11/10,É,16.8,21,1.6,98,J
2023/11/11,É,13.9,0,4.7,56,
2023/11/12,É,11.7,0.5,2.1,67,
2023/11/13,É,10.4,0,4.3,62,
2023/11/14,É,10.2,0,2.4,68,
2023/11/15,É,10.8,0,1.7,73,
2023/11/16,É,12.4,0,1.4,68,
2023/11/17,É,12.6,26.5,3.3,81,J
2023/11/18,É,8.4,0,3.7,67,
2023/11/19,É,10.7,0,2.6,67,
2023/11/20,É,11.1,0,4.1,64,
2023/11/21,É,10.9,0,1.8,66,
2023/11/22,É,13.1,0,1.5,75,
2023/11/23,É,13.5,0,1.3,76,
2023/11/24,É,12.3,0,3.9,71,
2023/11/25,É,9.2,0,3.9,61,
2023/11/26,É,9.9,0,2.2,61,
2023/11/27,É,11,0,1.2,76,
2023/11/28,É,11.6,0.5,3.7,74,J
2023/11/29,É,9.6,0,2.2,66,
2023/11/30,É,9,0,3.3,67,
2023/12/1,É,7.9,0,2.2,67,
2023/12/2,É,7.9,0,2.5,67,
2023/12/3,É,6.8,0,2.1,77,
2023/12/4,É,7.3,0,2.1,69,
2023/12/5,É,7.1,0,1.8,69,
2023/12/6,É,11.4,0,2.1,59,
2023/12/7,É,10.7,0,3.5,64,
2023/12/8,É,9.6,0,1.7,63,
2023/12/9,É,10.9,0,1.6,69,
2023/12/10,É,13.2,0,1.7,72,
2023/12/11,É,13.7,12,2,72,J
2023/12/12,É,13.9,23.5,3.9,84,J
2023/12/13,É,10.7,0,4,56,
2023/12/14,É,10.4,0,1.5,63,
2023/12/15,É,11,12.5,1.4,96,J
2023/12/16,É,14.1,0.5,2.4,86,J
2023/12/17,É,5.3,1,7,67,
2023/12/18,É,4.6,0,3.2,76,
2023/12/19,É,6.8,0,1.9,66,
2023/12/20,É,7.5,0,3.8,68,
2023/12/21,É,4.9,0,4.9,44,
2023/12/22,É,2.7,0,3.2,51,
2023/12/23,É,3.6,0,2.6,76,
2023/12/24,É,5.2,0,1.6,66,
2023/12/25,É,5.4,0,2.2,67,
2023/12/26,É,6.3,0,2.3,66,
2023/12/27,É,8.1,0,2.9,63,
2023/12/28,É,7.2,0,2,58,
2023/12/29,É,8.8,0,3,62,
2023/12/30,É,7.7,0,1.4,63,
2023/12/31,É,9,10.5,2.7,88,J
2024/1/1,É,8.4,0,3.7,57,
2024/1/2,É,8,0,2.1,60,
2024/1/3,É,7.6,1,1.4,74,J
2024/1/4,É,9.4,0,3.8,62,
2024/1/5,É,6.8,0,1.6,65,
2024/1/6,É,8,0,1.6,76,
2024/1/7,É,6.4,0,5.8,63,
2024/1/8,É,3.2,0,3.8,67,
2024/1/9,É,3.6,0,1.7,66,
2024/1/10,É,5.2,0,2.9,70,
2024/1/11,É,5.4,0,2.9,60,
2024/1/12,É,5.7,0,2.5,68,
2024/1/13,É,5.1,0,4.6,73,
2024/1/14,É,3.6,0,2,54,
2024/1/15,É,4.7,0.5,4.6,64,
2024/1/16,É,3.3,0,5.1,57,
2024/1/17,É,5.5,0,1.9,48,
2024/1/18,É,7.1,2.5,2.1,83,J
2024/1/19,É,9.5,0,3.2,76,
2024/1/20,É,7.7,10.5,1.7,93,J
2024/1/21,É,10.3,11.5,3.6,87,J
2024/1/22,É,9.6,0,2.2,71,
2024/1/23,É,5.6,0,5.6,55,
2024/1/24,É,0.1,0.5,4.2,82,J
2024/1/25,É,1.8,0,3.9,73,
2024/1/26,É,3.8,0,4.2,59,
2024/1/27,É,5.5,0,4,56,
2024/1/28,É,5.4,0,3.1,62,
2024/1/29,É,5.9,0,2.3,56,
2024/1/30,É,6.6,0,1.9,61,
2024/1/31,É,6.5,3,1.9,78,J
2024/2/1,É,9.1,1.5,4.6,72,
2024/2/2,É,4.3,0,4.5,51,
2024/2/3,É,6.2,0,2.7,50,
2024/2/4,É,8.2,0,3.4,60,
2024/2/5,É,5,24,3.4,81,J
2024/2/6,É,6,0,3.9,69,
2024/2/7,É,5.6,0,3,70,
2024/2/8,É,5.3,0,3.7,58,
2024/2/9,É,6.4,0,3,52,
2024/2/10,É,5.8,0,3.2,67,
2024/2/11,É,6.1,0,3,65,
2024/2/12,É,6.7,0,3.2,67,
2024/2/13,É,7.5,0,1.5,62,
2024/2/14,É,10.9,0,1.8,62,
2024/2/15,É,10.8,4,1.3,82,J
2024/2/16,É,9.2,0,5.6,52,
2024/2/17,É,10.1,0.5,2,62,J
2024/2/18,É,12.3,0.5,1.6,85,J
2024/2/19,É,14.9,47,4.2,97,J
2024/2/20,É,16.3,2,2.8,82,
2024/2/21,É,12.1,15,2,91,J
2024/2/22,É,9.1,7.5,3.6,79,J
2024/2/23,É,5.8,12.5,3.6,79,J
2024/2/24,É,6.8,0,2.3,55,
2024/2/25,É,6.4,6,2.7,91,J
2024/2/26,É,7.9,0,6.2,56,
2024/2/27,É,6.2,0,6.3,47,
2024/2/28,É,7.6,0,4.5,47,
2024/2/29,É,6.6,18,2.2,70,J
2024/3/1,É,8.8,4,5.9,70,
2024/3/2,É,3.9,0,5.1,56,
2024/3/3,É,5.1,0,2.5,62,
2024/3/4,É,7.4,0,3,63,
2024/3/5,É,5.9,21.5,2.4,80,J
2024/3/6,É,8.6,3.5,4.2,79,J
2024/3/7,É,8.1,0,3.7,50,
2024/3/8,É,7.4,0,4.9,58,
2024/3/9,É,4.3,0,5.3,64,
2024/3/10,É,4.9,0,4.1,58,
2024/3/11,É,7.3,0,2.1,54,
2024/3/12,É,7.7,45.5,3.7,85,J
2024/3/13,É,8.1,0,5.9,53,
2024/3/14,É,8.5,0,2.7,51,
2024/3/15,É,11.3,0,2.9,46,
2024/3/16,É,14.7,0,2.9,43,
2024/3/17,É,12.5,0,2.1,66,
2024/3/18,É,8.1,0,7.8,37,
2024/3/19,É,8.1,0,2.8,44,
2024/3/20,É,6.7,3,6.4,71,J
2024/3/21,É,4.4,0,4.8,54,
2024/3/22,É,6.3,0,3.3,50,
2024/3/23,É,5.7,23.5,2.4,90,J
2024/3/24,É,7.6,2,1.6,95,J
2024/3/25,É,11,10.5,1.5,99,J
2024/3/26,É,10.7,58.5,3.9,87,J
2024/3/27,É,10.9,0,4.1,51,
2024/3/28,É,11.1,22,3,78,J
2024/3/29,É,17.6,19.5,4.5,75,J
2024/3/30,É,16.8,0,2.3,56,
2024/3/31,É,18.9,0,2.1,54,
2024/4/1,É,15.7,0.5,5,45,
2024/4/2,É,14.9,0,2.2,42,
2024/4/3,É,13,42.5,1.7,87,J
